,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
498,청소년상담사3급 자격취득과정(상),한국이러닝협회,73,219780,500,,50,서울,구로구
499,사회복지사1급 자격증 취득과정(사회복지실천),한국이러닝협회,41,124740,500,32.3,45,서울,구로구
500,청소년상담사2급 자격취득과정(선택),한국이러닝협회,38,115830,500,,51,서울,구로구
501,원샷원킬! 청소년상담사3급 자격대비반,한국이러닝협회,56,599220,500,,33,서울,구로구
502,직업상담사 2급 한번에 끝내기 실기 과정,(사)한국디지털컨버전스협회,28,184140,500,29.3,41,서울,영등포구
503,직업상담사 2급 한번에 끝내기(필기/실기),(사)한국디지털컨버전스협회,164,493020,500,29.3,36,서울,영등포구
504,직업상담사2급 자격대비반_필기이론,한국이러닝협회,94,312150,500,32.5,,서울,구로구
505,청소년상담사2급 자격취득과정(필수 - 상),한국이러닝협회,70,210870,500,,,서울,구로구
506,청소년상담사3급 자격취득과정(하),한국이러닝협회,75,225720,500,,,서울,구로구
507,사회복지사1급 자격증 취득과정(사회복지기초),한국이러닝협회,42,127710,500,32.3,43,서울,구로구
508,청소년상담사2급 자격취득과정(필수 - 하),한국이러닝협회,60,181170,500,,37,서울,구로구
509,직업상담사 2급_과정평가형자격,새동아직업전문학교,58,2699200,20,48.3,35,부산,사하구
510,산모신생아 건강관리사 양성,엘림평생교육원,15,373260,12,56.8,,부산,동구
511,직업상담사2급 자격증,미토직업전문학교,35,771240,20,35.5,43,부산,부산진구
512,"직업상담사2급 자격취득(1,2차 통합)",미래창조평생교육원,29,771240,20,,31,부산,부산진구
513,직업상담사2급 자격증 취득과정(이론+실기),에듀인능력개발원,40,1028320,20,36.5,38,서울,구로구
514,"직업상담사2급 자격증취득과정(1차,2차)",관악여성인력개발센터,35,893350,12,41.7,38,서울,관악구
515,직업상담사 2급 자격증 취득과정(실기),다산직업전문학교,20,514160,20,38.6,,인천,미추홀구
516,산모신생아 건강관리사 양성,엘림평생교육원,10,373260,12,56.8,55,부산,동구
517,베이비시터 양성,엘림평생교육원,10,264720,14,63.2,55,부산,동구
518,인지활동전문강사,가람직업전문학교,30,992700,15,,53,대구,수성구
519,(과정평가형 자격)직업상담사2급 취득과정,한국직업능력개발학원,86,2834160,20,,43,서울,용산구
520,직업상담사2급 자격취득(2차 실기) 및 취업상담 실무,미래창조평생교육원,20,514160,20,,38,부산,부산진구
521,직업상담사2급자격증 취득과정(실기),한국직업능력개발학원,19,482020,20,,36,서울,용산구
522,직업상담사 2급 자격증 취득과정(실기),다산직업전문학교,20,514160,20,38.6,37,인천,미추홀구
523,NCS직업상담사2급 자격증 취득과정 (2차 실기),안양여성인력개발센터,13,480750,17,40.2,44,경기,안양시
524,직업상담사2급 자격 취득과정,천안여성인력개발센터,36,925480,24,35.2,37,충남,천안시
525,[과정평가형] 직업상담사2급 자격증 취득과정,(주)미래산업교육원 북부직업전문학교,77,3036600,20,39.7,35,경기,의정부시
526,"직업상담사 2급 자격증 취득과정(1차,2차 통합)",휴먼평생직업교육학원,45,1156860,18,43.5,34,전북,전주시
527,사회복지사1급 자격증 취득과정(사회복지실천),한국이러닝협회,41,124740,500,32.3,38,서울,구로구
528,직업상담사2급 자격대비반_필기이론,한국이러닝협회,94,312150,500,32.5,44,서울,구로구
529,청소년상담사3급 자격취득과정(하),한국이러닝협회,75,225720,500,,,서울,구로구
530,사회복지사1급 자격증 취득과정(사회복지기초),한국이러닝협회,42,127710,500,32.3,53,서울,구로구
531,와우패스! 직업상담사 2급 실기 종합반(이론+문제풀이),한국이러닝협회,28,204930,500,32.5,40,서울,구로구
532,직업상담사 2급 한번에 끝내기(필기/실기),(사)한국디지털컨버전스협회,164,493020,500,29.3,35,서울,영등포구
533,청소년상담사2급 자격취득과정(필수 - 하),한국이러닝협회,60,181170,500,,49,서울,구로구
534,"청소년상담사2급 자격대비반(이론+기출)(필수+집단상담, 가족상담)",한국이러닝협회,137,477860,500,,48,서울,구로구
535,직업상담사 2급 자격증 취득 (필기/실기),(재)대구직업전문학교,44,1413940,20,40,34,대구,북구
536,"청소년상담사3급 자격대비반(이론+기출)(필수+집단상담, 청소년이해론)",한국이러닝협회,56,460040,500,,46,서울,구로구
537,직업상담사 2급 한번에 끝내기 필기 과정,(사)한국디지털컨버전스협회,103,311850,500,29.3,29,서울,영등포구
538,청소년상담사2급 자격취득과정(선택),한국이러닝협회,38,115830,500,,30,서울,구로구
539,직업상담사 2급 한번에 끝내기 실기 과정,(사)한국디지털컨버전스협회,28,184140,500,29.3,47,서울,영등포구
540,사회복지사1급 자격대비반_핵심이론+문제풀이,한국이러닝협회,56,344030,500,32.3,39,서울,구로구
541,청소년상담사2급 자격취득과정(필수 - 상),한국이러닝협회,70,210870,500,,42,서울,구로구
542,청소년상담사3급 자격취득과정(상),한국이러닝협회,73,219780,500,,40,서울,구로구
543,"직업상담사2급자격증취득과정(1차,2차)",현대직업전문학교,69,1349670,20,49.1,37,광주,서구
544,[과정평가형]직업상담사2급,울산직업전문학교,90,4048800,24,30,40,울산,남구
545,직업상담사2급 자격 취득과정,송파여성인력개발센터,36,925480,23,40.2,38,서울,송파구
546,"직업상담사2급 취득(필기,실기)",북인천직업전문학교,35,893350,13,57.1,36,인천,계양구
547,직업상담사2급 (2차)취득과정,씨앤씨직업상담학원,11,411320,21,40,33,경기,수원시
548,직업상담사 2급 한번에 끝내기 실기 과정,(사)한국디지털컨버전스협회,28,184140,500,29.3,,서울,영등포구
549,와우패스! 직업상담사 2급 실기 종합반(이론+문제풀이),한국이러닝협회,28,204930,500,32.5,40,서울,구로구
550,청소년상담사2급 자격취득과정(필수 - 상),한국이러닝협회,70,210870,500,,,서울,구로구
551,사회복지사1급 자격대비반_핵심이론+문제풀이,한국이러닝협회,56,344030,500,32.3,37,서울,구로구
552,사회복지사1급 자격증 취득과정(사회복지실천),한국이러닝협회,41,124740,500,32.3,46,서울,구로구
553,청소년상담사3급 자격취득과정(상),한국이러닝협회,73,219780,500,,50,서울,구로구
554,직업상담사 2급 한번에 끝내기(필기/실기),(사)한국디지털컨버전스협회,164,493020,500,29.3,30,서울,영등포구
555,청소년상담사3급 자격취득과정(하),한국이러닝협회,75,225720,500,,,서울,구로구
556,사회복지사1급 자격증 취득과정(사회복지기초),한국이러닝협회,42,127710,500,32.3,32,서울,구로구
557,"청소년상담사2급 자격대비반(이론+기출)(필수+집단상담, 가족상담)",한국이러닝협회,137,477860,500,,,서울,구로구
558,청소년상담사2급 자격취득과정(선택),한국이러닝협회,38,115830,500,,,서울,구로구
559,"청소년상담사3급 자격대비반(이론+기출)(필수+집단상담, 청소년이해론)",한국이러닝협회,56,460040,500,,,서울,구로구
560,직업상담사 2급 한번에 끝내기 필기 과정,(사)한국디지털컨버전스협회,103,311850,500,29.3,51,서울,영등포구
561,직업상담사2급 자격대비반_필기이론,한국이러닝협회,94,312150,500,32.5,55,서울,구로구
562,청소년상담사2급 자격취득과정(필수 - 하),한국이러닝협회,60,181170,500,,42,서울,구로구
563,아이돌보미 양성,엘림평생교육원,10,248840,14,56.8,55,부산,동구
564,베이비시터 양성,엘림평생교육원,10,264720,14,63.2,56,부산,동구
565,직업상담사2급 자격증 취득과정,서강직업전문학교 제2캠퍼스,28,1092590,21,,,서울,영등포구
566,(2020)직업상담사2급취득(1차+2차),원스톱직업학원,45,1156860,28,35.5,36,서울,노원구
567,직업상담사 2급 자격증 취득과정(필기+실기),대한직업평생교육원,32,1028320,20,43.2,37,충북,청주시
568,직업상담사2급 취득(2차실기),효성직업능력개발원,20,642700,20,,29,대구,서구
569,산모신생아건강관리사 양성과정,열린 평생교육원,10,373260,22,,56,서울,광진구
570,직업상담사2급 2차 실기과정,(주)조근혜 부설 대전직업상담사학원,20,482020,15,48.8,31,대전,서구
571,직업상담사2급 필기과정,(주)조근혜 부설 대전직업상담사학원,33,771240,15,48.8,37,대전,서구
572,"직업상담사2급 자격증 취득과정(1,2차 통합)",(주)이룸리더십연구원 이룸리더십학원,45,1156860,20,33.3,48,인천,남동구
573,직업상담사2급 자격(1차 필기),부산예일직업전문학교,26,655550,20,34.1,36,부산,부산진구
574,"직업상담사2급 1차,2차(필기,실기) 취득",서대문여성인력개발센터,43,1105440,20,43,42,서울,서대문구
575,직업상담사 2급 취득(1차/2차),중앙직업전문학교,50,1285400,20,46.7,34,인천,남동구
576,직업상담사 2급 한번에 끝내기 실기 과정,(사)한국디지털컨버전스협회,28,184140,500,29.3,49,서울,영등포구
577,사회복지사1급 자격대비반_핵심이론+문제풀이,한국이러닝협회,56,344030,500,32.3,44,서울,구로구
578,"청소년상담사3급 자격대비반(이론+기출)(필수+집단상담, 청소년이해론)",한국이러닝협회,56,460040,500,,61,서울,구로구
579,직업상담사 2급 한번에 끝내기(필기/실기),(사)한국디지털컨버전스협회,164,493020,500,29.3,43,서울,영등포구
580,직업상담사2급 자격대비반_필기이론,한국이러닝협회,94,312150,500,32.5,39,서울,구로구
581,사회복지사1급 자격증 취득과정(사회복지기초),한국이러닝협회,42,127710,500,32.3,34,서울,구로구
582,"청소년상담사2급 자격대비반(이론+기출)(필수+집단상담, 가족상담)",한국이러닝협회,137,477860,500,,,서울,구로구
583,사회복지사1급 자격증 취득과정(사회복지실천),한국이러닝협회,41,124740,500,32.3,,서울,구로구
584,직업상담사 2급 한번에 끝내기 필기 과정,(사)한국디지털컨버전스협회,103,311850,500,29.3,38,서울,영등포구
585,청소년상담사3급 자격취득과정(하),한국이러닝협회,75,225720,500,,47,서울,구로구
586,청소년상담사3급 자격취득과정(상),한국이러닝협회,73,219780,500,,,서울,구로구
587,와우패스! 직업상담사 2급 실기 종합반(이론+문제풀이),한국이러닝협회,28,204930,500,32.5,37,서울,구로구
588,청소년상담사2급 자격취득과정(필수 - 상),한국이러닝협회,70,210870,500,,,서울,구로구
589,청소년상담사2급 자격취득과정(필수 - 하),한국이러닝협회,60,181170,500,,,서울,구로구
590,청소년상담사2급 자격취득과정(선택),한국이러닝협회,38,115830,500,,,서울,구로구
591,사회복지사 1급 자격증 취득반,다산직업전문학교,15,727980,20,,45,인천,미추홀구
592,(2020)직업상담사취업상담전문가,원스톱직업학원,20,514160,28,35.5,39,서울,노원구
593,사회복지사 행정실무,다산직업전문학교,30,595620,20,,51,인천,미추홀구
594,직업상담사 2급 자격증취득과정(필기+실기),(주)울산KH정보교육원,53,1542480,20,32.8,39,울산,남구
595,직업상담사 2급 자격증 취득과정(과정평가형),다산직업전문학교,67,2699200,20,38.6,39,인천,미추홀구
596,직업상담사2급 자격증 취득(1차 필기),양산직업학교,24,449890,20,58.8,46,경남,양산시
597,"직업상담사2급 자격 취득과정( 필기, 실기 통합반 )",영남직업능력개발원,47,1510340,20,43.4,39,대구,달서구
598,NCS직업상담실무과정(직업상담사2급1차 필기),안양여성인력개발센터,17,642600,17,40.2,41,경기,안양시
599,산모신생아 건강관리사 양성,엘림평생교육원,10,373260,12,56.8,51,부산,동구
600,베이비시터 양성,엘림평생교육원,10,264720,14,63.2,56,부산,동구
601,직업상담사2급 자격증 취득과정(이론+실기),에듀인능력개발원,42,1028320,20,36.5,32,서울,구로구
602,직업상담사2급 취득(1차+2차),중랑여성인력개발센터,46,1182560,20,30.4,38,서울,중랑구
603,직업상담사2급 자격취득(2차 실기) 및 취업상담 실무,미래창조평생교육원,20,514160,20,,,부산,부산진구
604,산모신생아건강관리사 양성과정,더큰평생교육원,10,373260,24,,54,경기,시흥시
605,사회복지사 1급 자격증 취득반,다산직업전문학교,37,727980,20,,43,인천,미추홀구
606,직업상담사 2급 자격증 취득(필기+실기),은평여성인력개발센터,45,1156860,20,33.7,42,서울,은평구
607,"직업상담사2급(필기,실기)통합과정",세민직업전문학교,40,1028320,20,,44,경기,수원시
608,직업상담사2급 자격증 취득,영등포여성인력개발센터,42,1078560,20,37.5,46,서울,영등포구
609,사회복지사1급 자격증 취득과정(사회복지실천),한국이러닝협회,41,124740,500,32.3,49,서울,구로구
610,직업상담사 2급 한번에 끝내기 필기 과정,(사)한국디지털컨버전스협회,103,311850,500,29.3,39,서울,영등포구
611,청소년상담사3급 자격취득과정(하),한국이러닝협회,75,225720,500,,,서울,구로구
612,"청소년상담사2급 자격대비반(이론+기출)(필수+집단상담, 가족상담)",한국이러닝협회,137,477860,500,,61,서울,구로구
613,직업상담사 2급 한번에 끝내기 실기 과정,(사)한국디지털컨버전스협회,28,184140,500,29.3,39,서울,영등포구
614,"청소년상담사3급 자격대비반(이론+기출)(필수+집단상담, 청소년이해론)",한국이러닝협회,56,460040,500,,,서울,구로구
615,직업상담사 2급 자격취득 및 취업상담 실무,미래창조평생교육원,45,1156860,20,,39,부산,부산진구
616,직업상담사 2급 한번에 끝내기(필기/실기),(사)한국디지털컨버전스협회,164,493020,500,29.3,42,서울,영등포구
617,청소년상담사2급 자격취득과정(선택),한국이러닝협회,38,115830,500,,,서울,구로구
618,사회복지사1급 자격대비반_핵심이론+문제풀이,한국이러닝협회,56,344030,500,32.3,41,서울,구로구
619,와우패스! 직업상담사 2급 실기 종합반(이론+문제풀이),한국이러닝협회,28,204930,500,32.5,,서울,구로구
620,청소년상담사2급 자격취득과정(필수 - 상),한국이러닝협회,70,210870,500,,,서울,구로구
621,청소년상담사2급 자격취득과정(필수 - 하),한국이러닝협회,60,181170,500,,,서울,구로구
622,청소년상담사3급 자격취득과정(상),한국이러닝협회,73,219780,500,,49,서울,구로구
623,직업상담사2급 자격대비반_필기이론,한국이러닝협회,94,312150,500,32.5,38,서울,구로구
624,사회복지사1급 자격증 취득과정(사회복지기초),한국이러닝협회,42,127710,500,32.3,58,서울,구로구
625,아이돌보미 양성,엘림평생교육원,10,248840,14,56.8,55,부산,동구
626,직업상담실무자 양성과정,서울특별시서부여성발전센터,25,642700,20,36.4,43,서울,양천구
627,"직업상담사2급 1,2차 통합과정",(주)이룸리더십연구원 이룸리더십학원,45,1156860,20,33.3,40,인천,남동구
628,직업상담사 2급 자격증 취득(1차+2차)종합반,스카우트부설평생교육원,34,1298250,25,43.8,42,서울,강남구
629,"직업상담사2급(1차,2차)취득",이젠컴퓨터아트서비스학원,50,1285400,10,31.3,38,전북,전주시
630,산모신생아 건강관리사 양성,엘림평생교육원,10,373260,12,56.8,54,부산,동구
631,"직업상담사2급자격증취득과정(1차,2차)",현대직업전문학교,53,1349670,20,49.1,38,광주,서구
632,"직업상담사 2급 자격증 취득과정(1차,2차 통합)",휴먼평생직업교육학원,45,1156860,18,43.5,38,전북,전주시
633,직업상담사 2급 자격증 취득과정 (1차+2차),종로여성인력개발센터,46,1195420,25,49,45,서울,종로구
634,산모신생아건강관리사 양성과정,(주)부모사랑유씨평생교육원,10,373260,30,57.9,54,경기,의정부시
635,"직업상담사 2급 자격증 취득과정(1차,2차 통합)",휴먼평생직업교육학원,60,1156860,18,43.5,,전북,전주시
636,직업상담사2급 (1차),(주)미래산업교육원 북부직업전문학교,40,771240,20,39.7,,경기,의정부시
637,직업상담 강사양성,서울시중부여성발전센터,13,501300,20,36.4,45,서울,마포구
638,베이비시터 양성,엘림평생교육원,10,264720,14,63.2,52,부산,동구
639,인지활동전문강사,가람직업전문학교,30,992700,15,,48,대구,수성구
640,사회복지사1급 자격대비반_핵심이론+문제풀이,한국이러닝협회,56,344030,500,32.3,46,서울,구로구
641,와우패스! 직업상담사 2급 필기 종합반(이론+문제풀이),한국이러닝협회,56,389070,500,32.5,,서울,구로구
642,청소년상담사2급 자격취득과정(필수 - 상),한국이러닝협회,70,210870,500,,,서울,구로구
643,직업상담사 2급 한번에 끝내기(필기/실기),(사)한국디지털컨버전스협회,164,493020,500,29.3,,서울,영등포구
644,직업상담사2급 자격대비반_필기이론,한국이러닝협회,94,312150,500,32.5,30,서울,구로구
645,직업상담사 2급 자격증 취득과정(필기/실기),강서여성인력개발센터,50,1285400,20,40,42,서울,강서구
646,와우패스! 직업상담사 2급 실기 종합반(이론+문제풀이),한국이러닝협회,28,204930,500,32.5,,서울,구로구
647,청소년상담사3급 자격취득과정(상),한국이러닝협회,73,219780,500,,,서울,구로구
648,"청소년상담사3급 자격대비반(이론+기출)(필수+집단상담, 청소년이해론)",한국이러닝협회,56,460040,500,,,서울,구로구
649,epass 사회복지사 1급,한국이러닝협회,56,291060,500,32.3,,서울,구로구
650,직업상담사 2급 한번에 끝내기 필기 과정,(사)한국디지털컨버전스협회,103,311850,500,29.3,,서울,영등포구
651,청소년상담사3급 자격취득과정(하),한국이러닝협회,75,225720,500,,,서울,구로구
652,사회복지사1급 자격증 취득과정(사회복지기초),한국이러닝협회,42,127710,500,32.3,29,서울,구로구
653,"청소년상담사2급 자격대비반(이론+기출)(필수+집단상담, 가족상담)",한국이러닝협회,137,477860,500,,51,서울,구로구
654,청소년상담사2급 자격취득과정(선택),한국이러닝협회,38,115830,500,,,서울,구로구
655,직업상담사 2급 한번에 끝내기 실기 과정,(사)한국디지털컨버전스협회,28,184140,500,29.3,,서울,영등포구
656,사회복지사1급 자격증 취득과정(사회복지실천),한국이러닝협회,41,124740,500,32.3,,서울,구로구
657,청소년상담사2급 자격취득과정(필수 - 하),한국이러닝협회,60,181170,500,,,서울,구로구
658,(2020)직업상담사취업상담전문가,원스톱직업학원,20,514160,28,35.5,,서울,노원구
659,직업상담사2급 자격증 취득과정(이론+실기),에듀인능력개발원,53,1028320,20,36.5,30,서울,구로구
660,"직업상담사 2급 국가기술자격 취득 과정(1,2차 통합)",씨앤씨직업상담학원,42,1079730,21,40,,경기,수원시
661,"직업상담사2급 자격증취득과정(1차,2차)",관악여성인력개발센터,35,893350,12,41.7,,서울,관악구
662,직업상담사 2급 자격취득 및 취업상담 실무,미래창조평생교육원,45,1156860,20,,51,부산,부산진구
663,"직업상담사2급 취득(필기,실기)",북인천직업전문학교,35,893350,13,57.1,40,인천,계양구
664,직업상담사2급 자격증,미토직업전문학교,40,771240,20,35.5,37,부산,부산진구
665,아이돌보미 양성,엘림평생교육원,10,248840,14,56.8,58,부산,동구
666,직업상담사2급 자격(2차 실기),부산예일직업전문학교,26,655550,20,34.1,37,부산,부산진구
667,"직업상담사2급(1차,2차)취득",이젠컴퓨터아트서비스학원,50,1285400,10,31.3,,전북,전주시
668,직업상담사2급취득,대구평생교육원,32,1028320,18,,,대구,수성구
669,산모신생아건강관리사 양성과정,더큰평생교육원,15,373260,24,,52,경기,시흥시
670,베이비시터 양성,엘림평생교육원,10,264720,14,63.2,49,부산,동구
671,직업상담사2급 자격취득 과정,효성직업능력개발원,45,1446070,20,,28,대구,달서구
672,산모신생아 건강관리사 양성,엘림평생교육원,15,373260,12,56.8,44,부산,동구
673,(NCS기반 직업상담) 전직지원 전문가 양성과정,씨앤씨직업상담학원,45,1156860,21,40,,경기,수원시
674,직업상담사2급 1차 필기과정,(주)조근혜 부설 대전직업상담사학원,28,706970,15,48.8,,대전,서구
675,창업 및 창직준비 과정,휴먼평생직업교육학원,12,308490,18,43.5,,전북,전주시
676,직업상담사2급 자격증,미토직업전문학교,40,771240,20,35.5,,부산,부산진구
677,직업상담사2급자격시험 대비반,안산여성인력개발센터,45,1156860,20,44.2,50,경기,안산시
678,청소년상담사3급 자격취득과정(하),한국이러닝협회,75,225720,500,,,서울,구로구
679,사회복지사1급 자격증 취득과정(사회복지기초),한국이러닝협회,42,127710,500,32.3,,서울,구로구
680,사회복지사1급 자격대비반_핵심이론+문제풀이,한국이러닝협회,56,344030,500,32.3,,서울,구로구
681,사회복지사1급 자격증 취득과정(사회복지실천),한국이러닝협회,41,124740,500,32.3,,서울,구로구
682,"청소년상담사2급 자격대비반(이론+기출)(필수+집단상담, 가족상담)",한국이러닝협회,137,477860,500,,,서울,구로구
683,청소년상담사2급 자격취득과정(필수 - 상),한국이러닝협회,70,210870,500,,,서울,구로구
684,청소년상담사2급 자격취득과정(필수 - 하),한국이러닝협회,60,181170,500,,,서울,구로구
685,"청소년상담사3급 자격대비반(이론+기출)(필수+집단상담, 청소년이해론)",한국이러닝협회,56,460040,500,,,서울,구로구
686,와우패스! 직업상담사 2급 실기 종합반(이론+문제풀이),한국이러닝협회,28,204930,500,32.5,,서울,구로구
687,직업상담사2급 자격대비반_필기이론,한국이러닝협회,94,312150,500,32.5,,서울,구로구
688,청소년상담사2급 자격취득과정(선택),한국이러닝협회,38,115830,500,,,서울,구로구
689,청소년상담사3급 자격취득과정(상),한국이러닝협회,73,219780,500,,,서울,구로구
690,사회복지사 행정실무,다산직업전문학교,30,595620,20,,40,인천,미추홀구
691,직업상담사2급 자격증,새고려평생교육원,40,771240,20,,52,부산,금정구
692,(2020)직업상담사2급취득(1차+2차),원스톱직업학원,45,1156860,28,35.5,36,서울,노원구
693,산모신생아건강관리사 양성과정,열린 평생교육원,10,373260,22,,56,서울,광진구
694,직업상담사2급 자격(1차 필기),부산예일직업전문학교,26,655550,20,34.1,46,부산,부산진구
695,"직업상담사2급 자격 취득과정( 필기, 실기 통합반 )",영남직업능력개발원,47,1510340,20,43.4,,대구,달서구
696,직업상담사 2급 자격증 취득 (필기/실기),(재)대구직업전문학교,44,1413940,20,40,,대구,북구
697,"직업상담사2급 취득과정(필기,실기 통합반)",대한직업전문학교,32,1028320,20,,,대구,달서구
698,사회복지 실천기술(사례관리),강남대학교,10,264720,28,,,경기,용인시
699,직업상담사2급 자격증,새고려평생교육원,40,771240,20,,45,부산,금정구
700,직업상담사 현장실무,서대문여성인력개발센터,16,411320,18,43,41,서울,서대문구
701,직업상담사2급 자격 취득과정,송파여성인력개발센터,36,925480,23,40.2,,서울,송파구
702,아이돌보미 양성,엘림평생교육원,10,248840,14,56.8,,부산,동구
703,베이비시터 양성,엘림평생교육원,10,264720,14,63.2,,부산,동구
704,"직업상담사2급 1차,2차(필기,실기) 취득",서대문여성인력개발센터,43,1105440,20,43,48,서울,서대문구
705,직업상담사2급 자격증 취득(1차 필기),양산직업학교,24,449890,20,58.8,,경남,양산시
706,직업상담사2급 자격 취득과정,천안여성인력개발센터,36,925480,24,35.2,49,충남,천안시
707,직업상담사2급자격증취득과정,구미직업능력개발학원,73,1413940,20,,,경북,구미시
708,사회복지사1급 자격대비반_핵심이론+문제풀이,한국이러닝협회,56,344030,500,32.3,,서울,구로구
709,직업상담사2급 자격대비반_필기이론,한국이러닝협회,94,312150,500,32.5,,서울,구로구
710,청소년상담사3급 자격취득과정(상),한국이러닝협회,73,219780,500,,,서울,구로구
711,와우패스! 직업상담사 2급 실기 종합반(이론+문제풀이),한국이러닝협회,28,204930,500,32.5,,서울,구로구
712,청소년상담사2급 자격취득과정(선택),한국이러닝협회,38,115830,500,,,서울,구로구
713,"직업상담사 2급 자격증 취득과정(1차,2차 통합)",휴먼평생직업교육학원,45,1156860,18,43.5,,전북,전주시
714,"청소년상담사3급 자격대비반(이론+기출)(필수+집단상담, 청소년이해론)",한국이러닝협회,56,460040,500,,,서울,구로구
715,청소년상담사3급 자격취득과정(하),한국이러닝협회,75,225720,500,,,서울,구로구
716,사회복지사1급 자격증 취득과정(사회복지기초),한국이러닝협회,42,127710,500,32.3,,서울,구로구
717,"청소년상담사2급 자격대비반(이론+기출)(필수+집단상담, 가족상담)",한국이러닝협회,137,477860,500,,,서울,구로구
718,사회복지사1급 자격증 취득과정(사회복지실천),한국이러닝협회,41,124740,500,32.3,,서울,구로구
719,청소년상담사2급 자격취득과정(필수 - 상),한국이러닝협회,70,210870,500,,,서울,구로구
720,청소년상담사2급 자격취득과정(필수 - 하),한국이러닝협회,60,181170,500,,,서울,구로구
721,(2020)직업상담사2급취득(1차+2차),원스톱직업학원,45,1156860,28,35.5,,서울,노원구
722,직업상담사 2급 자격증 취득과정 (1차+2차),종로여성인력개발센터,46,1195420,25,49,,서울,종로구
723,직업상담사 2급 취득(필기+실기),주경야독 직업전문학교,40,1285400,15,45.7,34,서울,금천구
724,직업상담사2급 자격증 취득(필기+실기),서초여성인력개발센터,40,1028320,24,51.4,,서울,서초구
725,직업상담사 2급 자격 취득과정,한독직업전문학교,40,771240,12,,,경남,창원시
726,직업상담사(1차+2차)자격증,윤성회계캐드컴퓨터학원,40,1285400,20,33.3,,대구,북구
727,베이비시터 양성,엘림평생교육원,10,264720,14,63.2,,부산,동구
728,"직업상담사2급 자격증 취득과정(1,2차 통합)",(주)이룸리더십연구원 이룸리더십학원,45,1156860,20,33.3,49,인천,남동구
729,아이돌보미 양성,엘림평생교육원,10,248840,14,56.8,,부산,동구
730,직업상담사2급 자격증 취득,영등포여성인력개발센터,42,1078560,20,37.5,,서울,영등포구
731,직업상담사2급 자격증 취득과정(이론+실기),에듀인능력개발원,53,1028320,20,36.5,,서울,구로구
732,인지활동전문강사,가람직업전문학교,30,992700,15,,,대구,수성구
733,청소년상담사2급 자격취득과정(필수 - 상),한국이러닝협회,70,210870,500,,,서울,구로구
734,청소년상담사3급 자격취득과정(하),한국이러닝협회,75,225720,500,,,서울,구로구
735,사회복지사1급 자격증 취득과정(사회복지기초),한국이러닝협회,42,127710,500,32.3,,서울,구로구
736,청소년상담사2급 자격취득과정(필수 - 하),한국이러닝협회,60,181170,500,,,서울,구로구
737,"청소년상담사3급 자격대비반(이론+기출)(필수+집단상담, 청소년이해론)",한국이러닝협회,56,460040,500,,39,서울,구로구
738,사회복지사1급 자격대비반_핵심이론+문제풀이,한국이러닝협회,56,344030,500,32.3,,서울,구로구
739,"청소년상담사2급 자격대비반(이론+기출)(필수+집단상담, 가족상담)",한국이러닝협회,137,477860,500,,,서울,구로구
740,와우패스! 직업상담사 2급 실기 종합반(이론+문제풀이),한국이러닝협회,28,204930,500,32.5,,서울,구로구
741,사회복지사1급 자격증 취득과정(사회복지실천),한국이러닝협회,41,124740,500,32.3,,서울,구로구
742,청소년상담사2급 자격취득과정(선택),한국이러닝협회,38,115830,500,,,서울,구로구
743,청소년상담사3급 자격취득과정(상),한국이러닝협회,73,219780,500,,,서울,구로구
744,직업상담사2급 자격대비반_필기이론,한국이러닝협회,94,312150,500,32.5,,서울,구로구
745,직업상담사 현장실무,서대문여성인력개발센터,16,411320,18,43,46,서울,서대문구
746,직업상담사2급 자격(1차 필기),부산예일직업전문학교,26,655550,20,34.1,,부산,부산진구
747,"직업상담사2급(필기,실기)통합과정",세민직업전문학교,27,1028320,20,,,경기,수원시
748,직업상담사2급 자격증취득(2차 실기),양산직업학교,20,385620,20,58.8,,경남,양산시
749,직업상담사2급 취득(1차+2차),중랑여성인력개발센터,46,1182560,20,30.4,,서울,중랑구
750,"직업상담사2급 취득(필기,실기)",북인천직업전문학교,35,893350,13,57.1,,인천,계양구
751,"직업상담사2급 1,2차 통합과정",(주)이룸리더십연구원 이룸리더십학원,45,1156860,20,,,인천,남동구
752,직업상담사2급 자격(2차 실기),부산예일직업전문학교,26,655550,20,,,부산,부산진구
753,직업상담사2급 자격증,새동아직업전문학교,41,796940,20,,,부산,사하구
754,"직업상담사 2급 자격증 취득과정 (1차, 2차)",(주)미래산업교육원 북부직업전문학교,50,1285400,20,,,경기,의정부시
755,"직업상담사 2급 자격증 취득과정(실기, 필기)",다산직업전문학교,53,1285400,13,,,인천,미추홀구
756,직업상담사 2급 자격증취득과정(필기+실기),(주)울산KH정보교육원,60,1542480,20,,,울산,남구
757,"직업상담사2급 취득(필기, 실기) 과정",수도직업전문학교,40,1028320,20,,,서울,영등포구
758,"직업상담사 2급 자격증 취득과정(실기, 필기)",다산직업전문학교,50,1285400,13,,,인천,미추홀구
759,직업상담사2급 자격(2차 실기),부산예일직업전문학교,26,655550,20,,,부산,부산진구
